Datetime,Date,TZ,gage height_ft,discharge_cfs,month
8/9/2019 18:15,8/9/2019,EDT,1.92,1710,8
8/9/2019 18:30,8/9/2019,EDT,1.93,1740,8
8/9/2019 18:45,8/9/2019,EDT,1.95,1780,8
8/9/2019 19:00,8/9/2019,EDT,1.96,1810,8
8/9/2019 19:15,8/9/2019,EDT,1.97,1830,8
8/9/2019 19:30,8/9/2019,EDT,1.98,1850,8
8/9/2019 19:45,8/9/2019,EDT,1.99,1880,8
8/9/2019 20:00,8/9/2019,EDT,1.99,1880,8
8/9/2019 20:15,8/9/2019,EDT,1.99,1880,8
8/9/2019 20:30,8/9/2019,EDT,1.99,1880,8
8/9/2019 20:45,8/9/2019,EDT,1.97,1830,8
8/9/2019 21:00,8/9/2019,EDT,1.94,1760,8
8/9/2019 21:15,8/9/2019,EDT,1.91,1690,8
8/9/2019 21:30,8/9/2019,EDT,1.89,1650,8
8/9/2019 21:45,8/9/2019,EDT,1.88,1620,8
8/9/2019 22:00,8/9/2019,EDT,1.85,1560,8
8/9/2019 22:15,8/9/2019,EDT,1.84,1540,8
8/9/2019 22:30,8/9/2019,EDT,1.79,1430,8
8/9/2019 22:45,8/9/2019,EDT,1.71,1270,8
8/9/2019 23:00,8/9/2019,EDT,1.65,1150,8
8/9/2019 23:15,8/9/2019,EDT,1.61,1070,8
8/9/2019 23:30,8/9/2019,EDT,1.57,988,8
8/9/2019 23:45,8/9/2019,EDT,1.53,914,8
8/10/2019 0:00,8/10/2019,EDT,1.5,860,8
8/10/2019 0:15,8/10/2019,EDT,1.46,795,8
8/10/2019 0:30,8/10/2019,EDT,1.43,749,8
8/10/2019 0:45,8/10/2019,EDT,1.4,703,8
8/10/2019 1:00,8/10/2019,EDT,1.38,674,8
8/10/2019 1:15,8/10/2019,EDT,1.35,630,8
8/10/2019 1:30,8/10/2019,EDT,1.33,602,8
8/10/2019 1:45,8/10/2019,EDT,1.31,575,8
8/10/2019 2:00,8/10/2019,EDT,1.29,548,8
8/10/2019 2:15,8/10/2019,EDT,1.28,535,8
8/10/2019 2:30,8/10/2019,EDT,1.26,509,8
8/10/2019 2:45,8/10/2019,EDT,1.25,496,8
8/10/2019 3:00,8/10/2019,EDT,1.24,484,8
8/10/2019 3:15,8/10/2019,EDT,1.22,459,8
8/10/2019 3:30,8/10/2019,EDT,1.21,447,8
8/10/2019 3:45,8/10/2019,EDT,1.2,435,8
8/10/2019 4:00,8/10/2019,EDT,1.19,424,8
8/10/2019 4:15,8/10/2019,EDT,1.18,414,8
8/10/2019 4:30,8/10/2019,EDT,1.17,404,8
8/10/2019 4:45,8/10/2019,EDT,1.16,393,8
8/10/2019 5:00,8/10/2019,EDT,1.18,414,8
8/10/2019 5:15,8/10/2019,EDT,1.19,424,8
8/10/2019 5:30,8/10/2019,EDT,1.21,447,8
8/10/2019 5:45,8/10/2019,EDT,1.22,459,8
8/10/2019 6:00,8/10/2019,EDT,1.22,459,8
8/10/2019 6:15,8/10/2019,EDT,1.24,484,8
8/10/2019 6:30,8/10/2019,EDT,1.26,509,8
8/10/2019 6:45,8/10/2019,EDT,1.27,522,8
8/10/2019 7:00,8/10/2019,EDT,1.29,548,8
8/10/2019 7:15,8/10/2019,EDT,1.3,561,8
8/10/2019 7:30,8/10/2019,EDT,1.31,575,8
8/10/2019 7:45,8/10/2019,EDT,1.33,602,8
8/10/2019 8:00,8/10/2019,EDT,1.34,616,8
8/10/2019 8:15,8/10/2019,EDT,1.36,645,8
8/10/2019 8:30,8/10/2019,EDT,1.4,703,8
8/10/2019 8:45,8/10/2019,EDT,1.4,703,8
8/10/2019 9:00,8/10/2019,EDT,1.41,718,8
8/10/2019 9:15,8/10/2019,EDT,1.42,733,8
8/10/2019 9:30,8/10/2019,EDT,1.42,733,8
8/10/2019 9:45,8/10/2019,EDT,1.43,749,8
8/10/2019 10:00,8/10/2019,EDT,1.43,749,8
8/10/2019 10:15,8/10/2019,EDT,1.45,780,8
8/10/2019 10:30,8/10/2019,EDT,1.45,780,8
8/10/2019 10:45,8/10/2019,EDT,1.45,780,8
8/10/2019 11:00,8/10/2019,EDT,1.46,795,8
8/10/2019 11:15,8/10/2019,EDT,1.45,780,8
8/10/2019 11:30,8/10/2019,EDT,1.45,780,8
8/10/2019 11:45,8/10/2019,EDT,1.46,795,8
8/10/2019 12:00,8/10/2019,EDT,1.45,780,8
8/10/2019 12:15,8/10/2019,EDT,1.46,795,8
8/10/2019 12:30,8/10/2019,EDT,1.46,795,8
8/10/2019 12:45,8/10/2019,EDT,1.46,795,8
8/10/2019 13:00,8/10/2019,EDT,1.46,795,8
8/10/2019 13:15,8/10/2019,EDT,1.46,795,8
8/10/2019 13:30,8/10/2019,EDT,1.45,780,8
8/10/2019 13:45,8/10/2019,EDT,1.46,795,8
8/10/2019 14:00,8/10/2019,EDT,1.46,795,8
8/10/2019 14:15,8/10/2019,EDT,1.46,795,8
8/10/2019 14:30,8/10/2019,EDT,1.46,795,8
8/10/2019 14:45,8/10/2019,EDT,1.45,780,8
8/10/2019 15:00,8/10/2019,EDT,1.44,764,8
8/10/2019 15:15,8/10/2019,EDT,1.46,795,8
8/10/2019 15:30,8/10/2019,EDT,1.46,795,8
8/10/2019 15:45,8/10/2019,EDT,1.46,795,8
8/10/2019 16:00,8/10/2019,EDT,1.54,932,8
8/10/2019 16:15,8/10/2019,EDT,1.59,1030,8
8/10/2019 16:30,8/10/2019,EDT,1.63,1110,8
8/10/2019 16:45,8/10/2019,EDT,1.67,1190,8
8/10/2019 17:00,8/10/2019,EDT,1.7,1250,8
8/10/2019 17:15,8/10/2019,EDT,1.73,1310,8
8/10/2019 17:30,8/10/2019,EDT,1.75,1350,8
8/10/2019 17:45,8/10/2019,EDT,1.77,1390,8
8/10/2019 18:00,8/10/2019,EDT,1.79,1430,8
8/10/2019 18:15,8/10/2019,EDT,1.81,1470,8
8/10/2019 18:30,8/10/2019,EDT,1.82,1490,8
8/10/2019 18:45,8/10/2019,EDT,1.84,1540,8
8/10/2019 19:00,8/10/2019,EDT,1.85,1560,8
8/10/2019 19:15,8/10/2019,EDT,1.86,1580,8
8/10/2019 19:30,8/10/2019,EDT,1.87,1600,8
8/10/2019 19:45,8/10/2019,EDT,1.88,1620,8
8/10/2019 20:00,8/10/2019,EDT,1.88,1620,8
8/10/2019 20:15,8/10/2019,EDT,1.88,1620,8
8/10/2019 20:30,8/10/2019,EDT,1.88,1620,8
8/10/2019 20:45,8/10/2019,EDT,1.81,1470,8
8/10/2019 21:00,8/10/2019,EDT,1.73,1310,8
8/10/2019 21:15,8/10/2019,EDT,1.68,1210,8
8/10/2019 21:30,8/10/2019,EDT,1.63,1110,8
8/10/2019 21:45,8/10/2019,EDT,1.58,1010,8
8/10/2019 22:00,8/10/2019,EDT,1.54,932,8
8/10/2019 22:15,8/10/2019,EDT,1.5,860,8
8/10/2019 22:30,8/10/2019,EDT,1.47,811,8
8/10/2019 22:45,8/10/2019,EDT,1.44,764,8
8/10/2019 23:00,8/10/2019,EDT,1.41,718,8
8/10/2019 23:15,8/10/2019,EDT,1.39,688,8
8/10/2019 23:30,8/10/2019,EDT,1.37,659,8
8/10/2019 23:45,8/10/2019,EDT,1.34,616,8
8/11/2019 0:00,8/11/2019,EDT,1.33,602,8
8/11/2019 0:15,8/11/2019,EDT,1.31,575,8
8/11/2019 0:30,8/11/2019,EDT,1.29,548,8
8/11/2019 0:45,8/11/2019,EDT,1.27,522,8
8/11/2019 1:00,8/11/2019,EDT,1.26,509,8
8/11/2019 1:15,8/11/2019,EDT,1.25,496,8
8/11/2019 1:30,8/11/2019,EDT,1.24,484,8
8/11/2019 1:45,8/11/2019,EDT,1.23,471,8
8/11/2019 2:00,8/11/2019,EDT,1.25,496,8
8/11/2019 2:15,8/11/2019,EDT,1.26,509,8
8/11/2019 2:30,8/11/2019,EDT,1.26,509,8
8/11/2019 2:45,8/11/2019,EDT,1.27,522,8
8/11/2019 3:00,8/11/2019,EDT,1.34,616,8
8/11/2019 3:15,8/11/2019,EDT,1.39,688,8
8/11/2019 3:30,8/11/2019,EDT,1.42,733,8
8/11/2019 3:45,8/11/2019,EDT,1.41,718,8
8/11/2019 4:00,8/11/2019,EDT,1.41,718,8
8/11/2019 4:15,8/11/2019,EDT,1.41,718,8
8/11/2019 4:30,8/11/2019,EDT,1.43,749,8
8/11/2019 4:45,8/11/2019,EDT,1.44,764,8
8/11/2019 5:00,8/11/2019,EDT,1.45,780,8
8/11/2019 5:15,8/11/2019,EDT,1.46,795,8
8/11/2019 5:30,8/11/2019,EDT,1.47,811,8
8/11/2019 5:45,8/11/2019,EDT,1.49,844,8
8/11/2019 6:00,8/11/2019,EDT,1.49,844,8
8/11/2019 6:15,8/11/2019,EDT,1.5,860,8
8/11/2019 6:30,8/11/2019,EDT,1.51,878,8
8/11/2019 6:45,8/11/2019,EDT,1.51,878,8
8/11/2019 7:00,8/11/2019,EDT,1.5,860,8
8/11/2019 7:15,8/11/2019,EDT,1.48,827,8
8/11/2019 7:30,8/11/2019,EDT,1.47,811,8
8/11/2019 7:45,8/11/2019,EDT,1.45,780,8
8/11/2019 8:00,8/11/2019,EDT,1.45,780,8
8/11/2019 8:15,8/11/2019,EDT,1.44,764,8
8/11/2019 8:30,8/11/2019,EDT,1.42,733,8
8/11/2019 8:45,8/11/2019,EDT,1.41,718,8
8/11/2019 9:00,8/11/2019,EDT,1.39,688,8
8/11/2019 9:15,8/11/2019,EDT,1.38,674,8
8/11/2019 9:30,8/11/2019,EDT,1.37,659,8
8/11/2019 9:45,8/11/2019,EDT,1.36,645,8
8/11/2019 10:00,8/11/2019,EDT,1.35,630,8
8/11/2019 10:15,8/11/2019,EDT,1.34,616,8
8/11/2019 10:30,8/11/2019,EDT,1.33,602,8
8/11/2019 10:45,8/11/2019,EDT,1.32,589,8
8/11/2019 11:00,8/11/2019,EDT,1.31,575,8
8/11/2019 11:15,8/11/2019,EDT,1.31,575,8
8/11/2019 11:30,8/11/2019,EDT,1.3,561,8
8/11/2019 11:45,8/11/2019,EDT,1.3,561,8
8/11/2019 12:00,8/11/2019,EDT,1.29,548,8
8/11/2019 12:15,8/11/2019,EDT,1.29,548,8
8/11/2019 12:30,8/11/2019,EDT,1.28,535,8
8/11/2019 12:45,8/11/2019,EDT,1.28,535,8
8/11/2019 13:00,8/11/2019,EDT,1.28,535,8
8/11/2019 13:15,8/11/2019,EDT,1.27,522,8
8/11/2019 13:30,8/11/2019,EDT,1.27,522,8
8/11/2019 13:45,8/11/2019,EDT,1.26,509,8
8/11/2019 14:00,8/11/2019,EDT,1.26,509,8
8/11/2019 14:15,8/11/2019,EDT,1.26,509,8
8/11/2019 14:30,8/11/2019,EDT,1.25,496,8
8/11/2019 14:45,8/11/2019,EDT,1.27,522,8
8/11/2019 15:00,8/11/2019,EDT,1.25,496,8
8/11/2019 15:15,8/11/2019,EDT,1.26,509,8
8/11/2019 15:30,8/11/2019,EDT,1.27,522,8
8/11/2019 15:45,8/11/2019,EDT,1.33,602,8
8/11/2019 16:00,8/11/2019,EDT,1.39,688,8
8/11/2019 16:15,8/11/2019,EDT,1.44,764,8
8/11/2019 16:30,8/11/2019,EDT,1.49,844,8
8/11/2019 16:45,8/11/2019,EDT,1.53,914,8
8/11/2019 17:00,8/11/2019,EDT,1.57,988,8
8/11/2019 17:15,8/11/2019,EDT,1.6,1050,8
8/11/2019 17:30,8/11/2019,EDT,1.62,1090,8
8/11/2019 17:45,8/11/2019,EDT,1.65,1150,8
8/11/2019 18:00,8/11/2019,EDT,1.67,1190,8
8/11/2019 18:15,8/11/2019,EDT,1.7,1250,8
8/11/2019 18:30,8/11/2019,EDT,1.72,1290,8
8/11/2019 18:45,8/11/2019,EDT,1.73,1310,8
8/11/2019 19:00,8/11/2019,EDT,1.75,1350,8
8/11/2019 19:15,8/11/2019,EDT,1.76,1370,8
8/11/2019 19:30,8/11/2019,EDT,1.77,1390,8
8/11/2019 19:45,8/11/2019,EDT,1.73,1310,8
8/11/2019 20:00,8/11/2019,EDT,1.68,1210,8
8/11/2019 20:15,8/11/2019,EDT,1.65,1150,8
8/11/2019 20:30,8/11/2019,EDT,1.62,1090,8
8/11/2019 20:45,8/11/2019,EDT,1.59,1030,8
8/11/2019 21:00,8/11/2019,EDT,1.57,988,8
8/11/2019 21:15,8/11/2019,EDT,1.54,932,8
8/11/2019 21:30,8/11/2019,EDT,1.52,896,8
8/11/2019 21:45,8/11/2019,EDT,1.5,860,8
8/11/2019 22:00,8/11/2019,EDT,1.49,844,8
8/11/2019 22:15,8/11/2019,EDT,1.47,811,8
8/11/2019 22:30,8/11/2019,EDT,1.46,795,8
8/11/2019 22:45,8/11/2019,EDT,1.45,780,8
8/11/2019 23:00,8/11/2019,EDT,1.43,749,8
8/11/2019 23:15,8/11/2019,EDT,1.41,718,8
8/11/2019 23:30,8/11/2019,EDT,1.38,674,8
8/11/2019 23:45,8/11/2019,EDT,1.35,630,8
8/12/2019 0:00,8/12/2019,EDT,1.33,602,8
8/12/2019 0:15,8/12/2019,EDT,1.31,575,8
8/12/2019 0:30,8/12/2019,EDT,1.29,548,8
8/12/2019 0:45,8/12/2019,EDT,1.28,535,8
8/12/2019 1:00,8/12/2019,EDT,1.27,522,8
8/12/2019 1:15,8/12/2019,EDT,1.25,496,8
8/12/2019 1:30,8/12/2019,EDT,1.24,484,8
8/12/2019 1:45,8/12/2019,EDT,1.22,459,8
8/12/2019 2:00,8/12/2019,EDT,1.21,447,8
8/12/2019 2:15,8/12/2019,EDT,1.2,435,8
8/12/2019 2:30,8/12/2019,EDT,1.19,424,8
8/12/2019 2:45,8/12/2019,EDT,1.18,414,8
8/12/2019 3:00,8/12/2019,EDT,1.18,414,8
8/12/2019 3:15,8/12/2019,EDT,1.17,404,8
8/12/2019 3:30,8/12/2019,EDT,1.16,393,8
8/12/2019 3:45,8/12/2019,EDT,1.16,393,8
8/12/2019 4:00,8/12/2019,EDT,1.15,383,8
8/12/2019 4:15,8/12/2019,EDT,1.15,383,8
8/12/2019 4:30,8/12/2019,EDT,1.14,373,8
8/12/2019 4:45,8/12/2019,EDT,1.14,373,8
8/12/2019 5:00,8/12/2019,EDT,1.13,363,8
8/12/2019 5:15,8/12/2019,EDT,1.14,373,8
8/12/2019 5:30,8/12/2019,EDT,1.15,383,8
8/12/2019 5:45,8/12/2019,EDT,1.15,383,8
8/12/2019 6:00,8/12/2019,EDT,1.16,393,8
8/12/2019 6:15,8/12/2019,EDT,1.16,393,8
8/12/2019 6:30,8/12/2019,EDT,1.18,414,8
8/12/2019 6:45,8/12/2019,EDT,1.19,424,8
8/12/2019 7:00,8/12/2019,EDT,1.19,424,8
8/12/2019 7:15,8/12/2019,EDT,1.2,435,8
8/12/2019 7:30,8/12/2019,EDT,1.2,435,8
8/12/2019 7:45,8/12/2019,EDT,1.21,447,8
8/12/2019 8:00,8/12/2019,EDT,1.22,459,8
8/12/2019 8:15,8/12/2019,EDT,1.23,471,8
8/12/2019 8:30,8/12/2019,EDT,1.24,484,8
8/12/2019 8:45,8/12/2019,EDT,1.24,484,8
8/12/2019 9:00,8/12/2019,EDT,1.25,496,8
8/12/2019 9:15,8/12/2019,EDT,1.26,509,8
8/12/2019 9:30,8/12/2019,EDT,1.29,548,8
8/12/2019 9:45,8/12/2019,EDT,1.3,561,8
8/12/2019 10:00,8/12/2019,EDT,1.31,575,8
8/12/2019 10:15,8/12/2019,EDT,1.31,575,8
8/12/2019 10:30,8/12/2019,EDT,1.32,589,8
8/12/2019 10:45,8/12/2019,EDT,1.32,589,8
8/12/2019 11:00,8/12/2019,EDT,1.32,589,8
8/12/2019 11:15,8/12/2019,EDT,1.33,602,8
8/12/2019 11:30,8/12/2019,EDT,1.34,616,8
8/12/2019 11:45,8/12/2019,EDT,1.34,616,8
8/12/2019 12:00,8/12/2019,EDT,1.33,602,8
8/12/2019 12:15,8/12/2019,EDT,1.32,589,8
8/12/2019 12:30,8/12/2019,EDT,1.32,589,8
8/12/2019 12:45,8/12/2019,EDT,1.31,575,8
8/12/2019 13:00,8/12/2019,EDT,1.31,575,8
8/12/2019 13:15,8/12/2019,EDT,1.3,561,8
8/12/2019 13:30,8/12/2019,EDT,1.3,561,8
8/12/2019 13:45,8/12/2019,EDT,1.3,561,8
8/12/2019 14:00,8/12/2019,EDT,1.3,561,8
8/12/2019 14:15,8/12/2019,EDT,1.3,561,8
8/12/2019 14:30,8/12/2019,EDT,1.3,561,8
8/12/2019 14:45,8/12/2019,EDT,1.3,561,8
8/12/2019 15:00,8/12/2019,EDT,1.29,548,8
8/12/2019 15:15,8/12/2019,EDT,1.29,548,8
8/12/2019 15:30,8/12/2019,EDT,1.32,589,8
8/12/2019 15:45,8/12/2019,EDT,1.34,616,8
8/12/2019 16:00,8/12/2019,EDT,1.37,659,8
8/12/2019 16:15,8/12/2019,EDT,1.39,688,8
8/12/2019 16:30,8/12/2019,EDT,1.4,703,8
8/12/2019 16:45,8/12/2019,EDT,1.42,733,8
8/12/2019 17:00,8/12/2019,EDT,1.43,749,8
8/12/2019 17:15,8/12/2019,EDT,1.45,780,8
8/12/2019 17:30,8/12/2019,EDT,1.46,795,8
8/12/2019 17:45,8/12/2019,EDT,1.47,811,8
8/12/2019 18:00,8/12/2019,EDT,1.48,827,8
8/12/2019 18:15,8/12/2019,EDT,1.49,844,8
8/12/2019 18:30,8/12/2019,EDT,1.49,844,8
8/12/2019 18:45,8/12/2019,EDT,1.5,860,8
8/12/2019 19:00,8/12/2019,EDT,1.51,878,8
8/12/2019 19:15,8/12/2019,EDT,1.51,878,8
8/12/2019 19:30,8/12/2019,EDT,1.54,932,8
8/12/2019 19:45,8/12/2019,EDT,1.54,932,8
8/12/2019 20:00,8/12/2019,EDT,1.55,951,8
8/12/2019 20:15,8/12/2019,EDT,1.54,932,8
8/12/2019 20:30,8/12/2019,EDT,1.55,951,8
8/12/2019 20:45,8/12/2019,EDT,1.52,896,8
8/12/2019 21:00,8/12/2019,EDT,1.48,827,8
8/12/2019 21:15,8/12/2019,EDT,1.44,764,8
8/12/2019 21:30,8/12/2019,EDT,1.42,733,8
8/12/2019 21:45,8/12/2019,EDT,1.39,688,8
8/12/2019 22:00,8/12/2019,EDT,1.37,659,8
8/12/2019 22:15,8/12/2019,EDT,1.35,630,8
8/12/2019 22:30,8/12/2019,EDT,1.33,602,8
8/12/2019 22:45,8/12/2019,EDT,1.31,575,8
8/12/2019 23:00,8/12/2019,EDT,1.3,561,8
8/12/2019 23:15,8/12/2019,EDT,1.28,535,8
8/12/2019 23:30,8/12/2019,EDT,1.27,522,8
8/12/2019 23:45,8/12/2019,EDT,1.25,496,8
8/13/2019 0:00,8/13/2019,EDT,1.24,484,8
8/13/2019 0:15,8/13/2019,EDT,1.23,471,8
8/13/2019 0:30,8/13/2019,EDT,1.22,459,8
8/13/2019 0:45,8/13/2019,EDT,1.21,447,8
8/13/2019 1:00,8/13/2019,EDT,1.2,435,8
8/13/2019 1:15,8/13/2019,EDT,1.19,424,8
8/13/2019 1:30,8/13/2019,EDT,1.19,424,8
8/13/2019 1:45,8/13/2019,EDT,1.18,414,8
8/13/2019 2:00,8/13/2019,EDT,1.17,404,8
8/13/2019 2:15,8/13/2019,EDT,1.17,404,8
8/13/2019 2:30,8/13/2019,EDT,1.16,393,8
8/13/2019 2:45,8/13/2019,EDT,1.15,383,8
8/13/2019 3:00,8/13/2019,EDT,1.15,383,8
8/13/2019 3:15,8/13/2019,EDT,1.14,373,8
8/13/2019 3:30,8/13/2019,EDT,1.14,373,8
8/13/2019 3:45,8/13/2019,EDT,1.13,363,8
8/13/2019 4:00,8/13/2019,EDT,1.13,363,8
8/13/2019 4:15,8/13/2019,EDT,1.13,363,8
8/13/2019 4:30,8/13/2019,EDT,1.12,354,8
8/13/2019 4:45,8/13/2019,EDT,1.12,354,8
8/13/2019 5:00,8/13/2019,EDT,1.12,354,8
8/13/2019 5:15,8/13/2019,EDT,1.12,354,8
8/13/2019 5:30,8/13/2019,EDT,1.11,344,8
8/13/2019 5:45,8/13/2019,EDT,1.11,344,8
8/13/2019 6:00,8/13/2019,EDT,1.11,344,8
8/13/2019 6:15,8/13/2019,EDT,1.11,344,8
8/13/2019 6:30,8/13/2019,EDT,1.11,344,8
8/13/2019 6:45,8/13/2019,EDT,1.1,334,8
8/13/2019 7:00,8/13/2019,EDT,1.1,334,8
8/13/2019 7:15,8/13/2019,EDT,1.1,334,8
8/13/2019 7:30,8/13/2019,EDT,1.1,334,8
8/13/2019 7:45,8/13/2019,EDT,1.1,334,8
8/13/2019 8:00,8/13/2019,EDT,1.09,325,8
8/13/2019 8:15,8/13/2019,EDT,1.09,325,8
8/13/2019 8:30,8/13/2019,EDT,1.09,325,8
8/13/2019 8:45,8/13/2019,EDT,1.09,325,8
8/13/2019 9:00,8/13/2019,EDT,1.09,325,8
8/13/2019 9:15,8/13/2019,EDT,1.09,325,8
8/13/2019 9:30,8/13/2019,EDT,1.09,325,8
8/13/2019 9:45,8/13/2019,EDT,1.09,325,8
8/13/2019 10:00,8/13/2019,EDT,1.09,325,8
8/13/2019 10:15,8/13/2019,EDT,1.08,316,8
8/13/2019 10:30,8/13/2019,EDT,1.1,334,8
8/13/2019 10:45,8/13/2019,EDT,1.1,334,8
8/13/2019 11:00,8/13/2019,EDT,1.11,344,8
8/13/2019 11:15,8/13/2019,EDT,1.11,344,8
8/13/2019 11:30,8/13/2019,EDT,1.12,354,8
8/13/2019 11:45,8/13/2019,EDT,1.12,354,8
8/13/2019 12:00,8/13/2019,EDT,1.12,354,8
8/13/2019 12:15,8/13/2019,EDT,1.14,373,8
8/13/2019 12:30,8/13/2019,EDT,1.16,393,8
8/13/2019 12:45,8/13/2019,EDT,1.17,404,8
8/13/2019 13:00,8/13/2019,EDT,1.18,414,8
8/13/2019 13:15,8/13/2019,EDT,1.19,424,8
8/13/2019 13:30,8/13/2019,EDT,1.18,414,8
8/13/2019 13:45,8/13/2019,EDT,1.17,404,8
8/13/2019 14:00,8/13/2019,EDT,1.18,414,8
8/13/2019 14:15,8/13/2019,EDT,1.18,414,8
8/13/2019 14:30,8/13/2019,EDT,1.18,414,8
8/13/2019 14:45,8/13/2019,EDT,1.17,404,8
8/13/2019 15:00,8/13/2019,EDT,1.18,414,8
8/13/2019 15:15,8/13/2019,EDT,1.17,404,8
8/13/2019 15:30,8/13/2019,EDT,1.17,404,8
8/13/2019 15:45,8/13/2019,EDT,1.17,404,8
8/13/2019 16:00,8/13/2019,EDT,1.18,414,8
8/13/2019 16:15,8/13/2019,EDT,1.2,435,8
8/13/2019 16:30,8/13/2019,EDT,1.22,459,8
8/13/2019 16:45,8/13/2019,EDT,1.22,459,8
8/13/2019 17:00,8/13/2019,EDT,1.23,471,8
8/13/2019 17:15,8/13/2019,EDT,1.24,484,8
8/13/2019 17:30,8/13/2019,EDT,1.25,496,8
8/13/2019 17:45,8/13/2019,EDT,1.25,496,8
8/13/2019 18:00,8/13/2019,EDT,1.26,509,8
8/13/2019 18:15,8/13/2019,EDT,1.26,509,8
8/13/2019 18:30,8/13/2019,EDT,1.27,522,8
8/13/2019 18:45,8/13/2019,EDT,1.27,522,8
8/13/2019 19:00,8/13/2019,EDT,1.28,535,8
8/13/2019 19:15,8/13/2019,EDT,1.29,548,8
8/13/2019 19:30,8/13/2019,EDT,1.37,659,8
8/13/2019 19:45,8/13/2019,EDT,1.41,718,8
8/13/2019 20:00,8/13/2019,EDT,1.46,795,8
8/13/2019 20:15,8/13/2019,EDT,1.5,860,8
8/13/2019 20:30,8/13/2019,EDT,1.54,932,8
8/13/2019 20:45,8/13/2019,EDT,1.56,969,8
8/13/2019 21:00,8/13/2019,EDT,1.59,1030,8
8/13/2019 21:15,8/13/2019,EDT,1.62,1090,8
8/13/2019 21:30,8/13/2019,EDT,1.64,1130,8
8/13/2019 21:45,8/13/2019,EDT,1.66,1170,8
8/13/2019 22:00,8/13/2019,EDT,1.68,1210,8
8/13/2019 22:15,8/13/2019,EDT,1.69,1230,8
8/13/2019 22:30,8/13/2019,EDT,1.7,1250,8
8/13/2019 22:45,8/13/2019,EDT,1.62,1090,8
8/13/2019 23:00,8/13/2019,EDT,1.57,988,8
8/13/2019 23:15,8/13/2019,EDT,1.52,896,8
8/13/2019 23:30,8/13/2019,EDT,1.49,844,8
8/13/2019 23:45,8/13/2019,EDT,1.46,795,8
8/14/2019 0:00,8/14/2019,EDT,1.43,749,8
8/14/2019 0:15,8/14/2019,EDT,1.4,703,8
8/14/2019 0:30,8/14/2019,EDT,1.38,674,8
8/14/2019 0:45,8/14/2019,EDT,1.35,630,8
8/14/2019 1:00,8/14/2019,EDT,1.33,602,8
8/14/2019 1:15,8/14/2019,EDT,1.31,575,8
8/14/2019 1:30,8/14/2019,EDT,1.29,548,8
8/14/2019 1:45,8/14/2019,EDT,1.28,535,8
8/14/2019 2:00,8/14/2019,EDT,1.26,509,8
8/14/2019 2:15,8/14/2019,EDT,1.25,496,8
8/14/2019 2:30,8/14/2019,EDT,1.23,471,8
8/14/2019 2:45,8/14/2019,EDT,1.22,459,8
8/14/2019 3:00,8/14/2019,EDT,1.21,447,8
8/14/2019 3:15,8/14/2019,EDT,1.2,435,8
8/14/2019 3:30,8/14/2019,EDT,1.19,424,8
8/14/2019 3:45,8/14/2019,EDT,1.18,414,8
8/14/2019 4:00,8/14/2019,EDT,1.17,404,8
8/14/2019 4:15,8/14/2019,EDT,1.16,393,8
8/14/2019 4:30,8/14/2019,EDT,1.16,393,8
8/14/2019 4:45,8/14/2019,EDT,1.15,383,8
8/14/2019 5:00,8/14/2019,EDT,1.15,383,8
8/14/2019 5:15,8/14/2019,EDT,1.14,373,8
8/14/2019 5:30,8/14/2019,EDT,1.13,363,8
8/14/2019 5:45,8/14/2019,EDT,1.13,363,8
8/14/2019 6:00,8/14/2019,EDT,1.12,354,8
8/14/2019 6:15,8/14/2019,EDT,1.12,354,8
8/14/2019 6:30,8/14/2019,EDT,1.11,344,8
8/14/2019 6:45,8/14/2019,EDT,1.11,344,8
8/14/2019 7:00,8/14/2019,EDT,1.11,344,8
8/14/2019 7:15,8/14/2019,EDT,1.11,344,8
8/14/2019 7:30,8/14/2019,EDT,1.1,334,8
8/14/2019 7:45,8/14/2019,EDT,1.1,334,8
8/14/2019 8:00,8/14/2019,EDT,1.1,334,8
8/14/2019 8:15,8/14/2019,EDT,1.1,334,8
8/14/2019 8:30,8/14/2019,EDT,1.09,325,8
8/14/2019 8:45,8/14/2019,EDT,1.09,325,8
8/14/2019 9:00,8/14/2019,EDT,1.09,325,8
8/14/2019 9:15,8/14/2019,EDT,1.09,325,8
8/14/2019 9:30,8/14/2019,EDT,1.08,316,8
8/14/2019 9:45,8/14/2019,EDT,1.08,316,8
8/14/2019 10:00,8/14/2019,EDT,1.08,316,8
8/14/2019 10:15,8/14/2019,EDT,1.08,316,8
8/14/2019 10:30,8/14/2019,EDT,1.08,316,8
8/14/2019 10:45,8/14/2019,EDT,1.08,316,8
8/14/2019 11:00,8/14/2019,EDT,1.08,316,8
8/14/2019 11:15,8/14/2019,EDT,1.08,316,8
8/14/2019 11:30,8/14/2019,EDT,1.08,316,8
8/14/2019 11:45,8/14/2019,EDT,1.08,316,8
8/14/2019 12:00,8/14/2019,EDT,1.07,306,8
8/14/2019 12:15,8/14/2019,EDT,1.07,306,8
8/14/2019 12:30,8/14/2019,EDT,1.07,306,8
8/14/2019 12:45,8/14/2019,EDT,1.07,306,8
8/14/2019 13:00,8/14/2019,EDT,1.07,306,8
8/14/2019 13:15,8/14/2019,EDT,1.08,316,8
8/14/2019 13:30,8/14/2019,EDT,1.07,306,8
8/14/2019 13:45,8/14/2019,EDT,1.07,306,8
