"","hobo_stage","r_timestamp","offset","hobo_stage_int","corr_stage","HF_best_q"
"10113",0.191579241,2019-08-07 16:45:00,0.1597,0.388522338113,0.228822338113,0.328285522991909
"10114",0.190549218,2019-08-07 17:00:00,0.1597,0.387705529874,0.228005529874,0.325598373713412
"10115",0.19333004,2019-08-07 17:15:00,0.1597,0.38991072172,0.23021072172,0.332881700249751
"10116",0.192712108,2019-08-07 17:30:00,0.1597,0.389420701644,0.229720701644,0.331255389865038
"10117",0.19116715,2019-08-07 17:45:00,0.1597,0.38819554995,0.22849554995,0.327208952529406
"10118",0.189210203,2019-08-07 18:00:00,0.1597,0.386643690979,0.226943690979,0.322123758821811
"10119",0.190240226,2019-08-07 18:15:00,0.1597,0.387460499218,0.227760499218,0.324794699909491
"10120",0.187665245,2019-08-07 18:30:00,0.1597,0.385418539285,0.225718539285,0.318140888193945
"10121",0.191373093,2019-08-07 18:45:00,0.1597,0.388358862749,0.228658862749,0.327746720271963
"10122",0.187871188,2019-08-07 19:00:00,0.1597,0.385581852084,0.225881852084,0.318670188388124
"10123",0.188901211,2019-08-07 19:15:00,0.1597,0.386398660323,0.226698660323,0.321324943858134
"10124",0.18848912,2019-08-07 19:30:00,0.1597,0.38607187216,0.22637187216,0.320261337658933
"10125",0.190034078,2019-08-07 19:45:00,0.1597,0.387297023854,0.227597023854,0.32425914247145
"10126",0.18859222,2019-08-07 20:00:00,0.1597,0.38615363046,0.22645363046,0.320527251741109
"10127",0.189622243,2019-08-07 20:15:00,0.1597,0.386970438699,0.227270438699,0.323190720023472
"10128",0.185090315,2019-08-07 20:30:00,0.1597,0.383376619795,0.223676619795,0.3115649045147
"10129",0.184678223,2019-08-07 20:45:00,0.1597,0.383049830839,0.223349830839,0.310519681720853
"10130",0.184369232,2019-08-07 21:00:00,0.1597,0.382804800976,0.223104800976,0.309737263876638
"10131",0.186944213,2019-08-07 21:15:00,0.1597,0.384846760909,0.225146760909,0.316291657962977
"10132",0.185090263,2019-08-07 21:30:00,0.1597,0.383376578559,0.223676578559,0.311564772497648
"10133",0.184472331,2019-08-07 21:45:00,0.1597,0.382886558483,0.223186558483,0.309998204145588
"10134",0.185193363,2019-08-07 22:00:00,0.1597,0.383458336859,0.223758336859,0.311826583775257
"10135",0.185605454,2019-08-07 22:15:00,0.1597,0.383785125022,0.224085125022,0.31287428504821
"10136",0.185811551,2019-08-07 22:30:00,0.1597,0.383948559943,0.224248559943,0.313399011444804
"10137",0.187871597,2019-08-07 22:45:00,0.1597,0.385582176421,0.225882176421,0.318671240065691
"10138",0.183854604,2019-08-07 23:00:00,0.1597,0.382396700972,0.222696700972,0.308436612774025
"10139",0.186944673,2019-08-07 23:15:00,0.1597,0.384847125689,0.225147125689,0.316292835783516
"10140",0.186120747,2019-08-07 23:30:00,0.1597,0.384193752371,0.224493752371,0.314187161349045
"10141",0.185502815,2019-08-07 23:45:00,0.1597,0.383703732295,0.224003732295,0.312613149715745
"10142",0.187871802,2019-08-08 00:00:00,0.1597,0.385582338986,0.225882338986,0.318671767190882
"10143",0.18756281,2019-08-08 00:15:00,0.1597,0.38533730833,0.22563730833,0.317877802061385
"10144",0.188592833,2019-08-08 00:30:00,0.1597,0.386154116569,0.226454116569,0.320528833155011
"10145",0.190343888,2019-08-08 00:45:00,0.1597,0.387542703184,0.227842703184,0.325064194879264
"10146",0.192712875,2019-08-08 01:00:00,0.1597,0.389421309875,0.229721309875,0.331257405712797
"10147",0.194978865,2019-08-08 01:15:00,0.1597,0.391218239945,0.231518239945,0.337243211926528
"10148",0.191785951,2019-08-08 01:30:00,0.1597,0.388686259143,0.228986259143,0.328826296667979
"10149",0.192919074,2019-08-08 01:45:00,0.1597,0.389584825682,0.229884825682,0.331799594239477
"10150",0.192919074,2019-08-08 02:00:00,0.1597,0.389584825682,0.229884825682,0.331799594239477
"10151",0.188696137,2019-08-08 02:15:00,0.1597,0.386236036641,0.226536036641,0.320795399186408
"10152",0.192095148,2019-08-08 02:30:00,0.1597,0.388931452364,0.229231452364,0.329636125094499
"10153",0.193537262,2019-08-08 02:45:00,0.1597,0.390075048766,0.230375048766,0.333428087124748
"10154",0.195082373,2019-08-08 03:00:00,0.1597,0.391300321789,0.231600321789,0.337518084035015
"10155",0.19415545,2019-08-08 03:15:00,0.1597,0.39056527185,0.23086527185,0.335061085612804
"10156",0.195185473,2019-08-08 03:30:00,0.1597,0.391382080089,0.231682080089,0.337791998442824
"10157",0.193022583,2019-08-08 03:45:00,0.1597,0.389666908319,0.229966908319,0.332071954111476
"10158",0.192713591,2019-08-08 04:00:00,0.1597,0.389421877663,0.229721877663,0.331259287527389
"10159",0.194258703,2019-08-08 04:15:00,0.1597,0.390647151479,0.230947151479,0.335334276903054
"10160",0.194258703,2019-08-08 04:30:00,0.1597,0.390647151479,0.230947151479,0.335334276903054
"10161",0.192610747,2019-08-08 04:45:00,0.1597,0.389340322371,0.229640322371,0.330989051428397
"10162",0.192301756,2019-08-08 05:00:00,0.1597,0.389095292508,0.229395292508,0.330177886435717
"10163",0.192816844,2019-08-08 05:15:00,0.1597,0.389503757292,0.229803757292,0.331530723667112
"10164",0.191786821,2019-08-08 05:30:00,0.1597,0.388686949053,0.228986949053,0.328828573736091
"10165",0.199717606,2019-08-08 05:45:00,0.1597,0.394976061558,0.235276061558,0.349957130266825
"10166",0.200438638,2019-08-08 06:00:00,0.1597,0.395547839934,0.235847839934,0.351914961546917
"10167",0.200232643,2019-08-08 06:15:00,0.1597,0.395384485899,0.235684485899,0.351354989954415
"10168",0.203116565,2019-08-08 06:30:00,0.1597,0.397671436045,0.237971436045,0.359240454895194
"10169",0.20579439,2019-08-08 06:45:00,0.1597,0.39979495127,0.24009495127,0.366651035845435
"10170",0.212283215,2019-08-08 07:00:00,0.1597,0.404940589495,0.245240589495,0.38496356335079
"10171",0.216712095,2019-08-08 07:15:00,0.1597,0.408452691335,0.248752691335,0.397752803743339
"10172",0.219699014,2019-08-08 07:30:00,0.1597,0.410821318102,0.251121318102,0.406511644708194
"10173",0.222376839,2019-08-08 07:45:00,0.1597,0.412944833327,0.253244833327,0.414455842112199
"10174",0.229895687,2019-08-08 08:00:00,0.1597,0.418907279791,0.259207279791,0.437227305993472
"10175",0.234633558,2019-08-08 08:15:00,0.1597,0.422664411494,0.262964411494,0.451930629815727
"10176",0.241122383,2019-08-08 08:30:00,0.1597,0.427810049719,0.268110049719,0.472514759397793
"10177",0.252555022,2019-08-08 08:45:00,0.1597,0.436876132446,0.277176132446,0.510047433081804
"10178",0.262030919,2019-08-08 09:00:00,0.1597,0.444390518767,0.284690518767,0.542389754301565
"10179",0.271712657,2019-08-08 09:15:00,0.1597,0.452068137001,0.292368137001,0.576599378633366
"10180",0.289840269,2019-08-08 09:30:00,0.1597,0.466443333317,0.306743333317,0.643849748094932
"10181",0.314456551,2019-08-08 09:45:00,0.1597,0.485964044943,0.326264044943,0.74193874595193
"10182",0.353492443,2019-08-08 10:00:00,0.1597,0.516919507299,0.357219507299,0.913790741219773
"10183",0.40251932,2019-08-08 10:15:00,0.1597,0.55579782076,0.39609782076,1.15869657503842
"10184",0.447632253,2019-08-08 10:30:00,0.1597,0.591572376629,0.431872376629,1.41345334455977
"10185",0.479870431,2019-08-08 10:45:00,0.1597,0.617137251783,0.457437251783,1.61319382564374
"10186",0.510357912,2019-08-08 11:00:00,0.1597,0.641313824216,0.481613824216,1.81591626679046
"10187",0.52951524,2019-08-08 11:15:00,0.1597,0.65650558532,0.49680558532,1.95027362389439
"10188",0.543625858,2019-08-08 11:30:00,0.1597,0.667695305394,0.507995305394,2.05271424871908
"10189",0.559590375,2019-08-08 11:45:00,0.1597,0.680355167375,0.520655167375,2.17219848201091
"10190",0.567521263,2019-08-08 12:00:00,0.1597,0.686644361559,0.526944361559,2.23297928271883
"10191",0.558251565,2019-08-08 12:15:00,0.1597,0.679293491045,0.519593491045,2.16203150386203
"10192",0.557839678,2019-08-08 12:30:00,0.1597,0.678966864654,0.519266864654,2.15890903626154
"10193",0.55856071,2019-08-08 12:45:00,0.1597,0.67953864303,0.51983864303,2.16437677119449
"10194",0.562165715,2019-08-08 13:00:00,0.1597,0.682397411995,0.522697411995,2.19183152567393
"10195",0.55773709,2019-08-08 13:15:00,0.1597,0.67888551237,0.51918551237,2.15813172506373
"10196",0.555265208,2019-08-08 13:30:00,0.1597,0.676925309944,0.517225309944,2.13945001943742
"10197",0.554235185,2019-08-08 13:45:00,0.1597,0.676108501705,0.516408501705,2.13169250322597
"10198",0.547540417,2019-08-08 14:00:00,0.1597,0.670799550681,0.511099550681,2.08165907660118
"10199",0.545377527,2019-08-08 14:15:00,0.1597,0.669084378911,0.509384378911,2.06563804555219
"10200",0.549909455,2019-08-08 14:30:00,0.1597,0.672678197815,0.512978197815,2.09928737594065
"10201",0.541051797,2019-08-08 14:45:00,0.1597,0.665654075021,0.505954075021,2.03380594812878
"10202",0.542493963,2019-08-08 15:00:00,0.1597,0.666797712659,0.507097712659,2.04438750178012
"10203",0.542802955,2019-08-08 15:15:00,0.1597,0.667042743315,0.507342743315,2.04665869363731
"10204",0.535078164,2019-08-08 15:30:00,0.1597,0.660916984052,0.501216984052,1.99030583152575
"10205",0.534254288,2019-08-08 15:45:00,0.1597,0.660263650384,0.500563650384,1.98434801577452
"10206",0.530752434,2019-08-08 16:00:00,0.1597,0.657486680162,0.497786680162,1.95913706208178
"10207",0.525705622,2019-08-08 16:15:00,0.1597,0.653484558246,0.493784558246,1.9231234583007
"10208",0.523542476,2019-08-08 16:30:00,0.1597,0.651769183468,0.492069183468,1.90780291831212
"10209",0.517980575,2019-08-08 16:45:00,0.1597,0.647358595975,0.487658595975,1.86872808607141
"10210",0.518289567,2019-08-08 17:00:00,0.1597,0.647603626631,0.487903626631,1.87088691343989
"10211",0.515817736,2019-08-08 17:15:00,0.1597,0.645643464648,0.485943464648,1.8536564354661
"10212",0.508916821,2019-08-08 17:30:00,0.1597,0.640171039053,0.480471039053,1.80602805591475
"10213",0.512315882,2019-08-08 17:45:00,0.1597,0.642866494426,0.483166494426,1.82939999548472
"10214",0.50757801,2019-08-08 18:00:00,0.1597,0.63910936193,0.47940936193,1.79686897196701
"10215",0.500574251,2019-08-08 18:15:00,0.1597,0.633555381043,0.473855381043,1.74938303486415
"10216",0.495733382,2019-08-08 18:30:00,0.1597,0.629716571926,0.470016571926,1.71698094978577
"10217",0.497175497,2019-08-08 18:45:00,0.1597,0.630860169121,0.471160169121,1.72659788350143
"10218",0.491922537,2019-08-08 19:00:00,0.1597,0.626694571841,0.466994571841,1.69171375741437
"10219",0.487081668,2019-08-08 19:15:00,0.1597,0.622855762724,0.463155762724,1.65992194899795
"10220",0.487802444,2019-08-08 19:30:00,0.1597,0.623427338092,0.463727338092,1.66463397372123
"10221",0.48151946,2019-08-08 19:45:00,0.1597,0.61844493178,0.45874493178,1.62381292277585
"10222",0.475957508,2019-08-08 20:00:00,0.1597,0.614034303844,0.454334303844,1.5881535168995
"10223",0.471322327,2019-08-08 20:15:00,0.1597,0.610358605311,0.450658605311,1.55877720460282
"10224",0.466069367,2019-08-08 20:30:00,0.1597,0.606193008031,0.446493008031,1.52585963766584
"10225",0.465039344,2019-08-08 20:45:00,0.1597,0.605376199792,0.445676199792,1.51945153223414
"10226",0.454224432,2019-08-08 21:00:00,0.1597,0.596799974576,0.437099974576,1.45308638239186
"10227",0.455254455,2019-08-08 21:15:00,0.1597,0.597616782815,0.437916782815,1.45933498666037
"10228",0.446396593,2019-08-08 21:30:00,0.1597,0.590592498249,0.430892498249,1.40609324298478
"10229",0.448044548,2019-08-08 21:45:00,0.1597,0.591899326564,0.432199326564,1.41591397464381
"10230",0.441967508,2019-08-08 22:00:00,0.1597,0.587080233844,0.427380233844,1.37988996569266
"10231",0.432388768,2019-08-08 22:15:00,0.1597,0.579484293024,0.419784293024,1.32417062081157
"10232",0.432697708,2019-08-08 22:30:00,0.1597,0.579729282444,0.420029282444,1.32594748906878
"10233",0.429916886,2019-08-08 22:45:00,0.1597,0.577524090598,0.417824090598,1.31000203964715
"10234",0.427959939,2019-08-08 23:00:00,0.1597,0.575972231627,0.416272231627,1.29884604487016
"10235",0.422604135,2019-08-08 23:15:00,0.1597,0.571725079055,0.412025079055,1.26858942141812
"10236",0.418587141,2019-08-08 23:30:00,0.1597,0.568539602813,0.408839602813,1.24616021894462
"10237",0.420235097,2019-08-08 23:45:00,0.1597,0.569846431921,0.410146431921,1.25533437039368
"10238",0.418896082,2019-08-09 00:00:00,0.1597,0.568784593026,0.409084593026,1.24787719485182
"10239",0.413025189,2019-08-09 00:15:00,0.1597,0.564128974877,0.404428974877,1.21547721352647
"10240",0.409111193,2019-08-09 00:30:00,0.1597,0.561025176049,0.401325176049,1.19414400366688
"10241",0.406948303,2019-08-09 00:45:00,0.1597,0.559310004279,0.399610004279,1.18244665579496
"10242",0.4050942,2019-08-09 01:00:00,0.1597,0.5578397006,0.3981397006,1.17247104188234
"10243",0.402519218,2019-08-09 01:15:00,0.1597,0.555797739874,0.396097739874,1.15869603120464
"10244",0.401077359,2019-08-09 01:30:00,0.1597,0.554654345687,0.394954345687,1.15102286958098
"10245",0.395309311,2019-08-09 01:45:00,0.1597,0.550080283623,0.390380283623,1.1206146550061
"10246",0.395000319,2019-08-09 02:00:00,0.1597,0.549835252967,0.390135252967,1.11899866948635
"10247",0.395412411,2019-08-09 02:15:00,0.1597,0.550162041923,0.390462041923,1.12115414691227
"10248",0.390468391,2019-08-09 02:30:00,0.1597,0.546241434063,0.386541434063,1.09544852440722
"10249",0.387790412,2019-08-09 02:45:00,0.1597,0.544117796716,0.384417796716,1.08166529498032
"10250",0.382743549,2019-08-09 03:00:00,0.1597,0.540115634357,0.380415634357,1.05595734078564
"10251",0.382125617,2019-08-09 03:15:00,0.1597,0.539625614281,0.379925614281,1.05283367744805
"10252",0.373370752,2019-08-09 03:30:00,0.1597,0.532683006336,0.372983006336,1.00913824716402
"10253",0.374503874,2019-08-09 03:45:00,0.1597,0.533581572082,0.373881572082,1.01473474017575
"10254",0.375121806,2019-08-09 04:00:00,0.1597,0.534071592158,0.374371592158,1.01779407753532
"10255",0.372134836,2019-08-09 04:15:00,0.1597,0.531702924948,0.372002924948,1.00305398277097
"10256",0.370589878,2019-08-09 04:30:00,0.1597,0.530477773254,0.370777773254,0.995477560210459
"10257",0.367087973,2019-08-09 04:45:00,0.1597,0.527700762589,0.368000762589,0.978424367384823
"10258",0.364101003,2019-08-09 05:00:00,0.1597,0.525332095379,0.365632095379,0.964010158454103
"10259",0.359878066,2019-08-09 05:15:00,0.1597,0.521983306338,0.362283306338,0.943837503189483
"10260",0.356994093,2019-08-09 05:30:00,0.1597,0.519696315749,0.359996315749,0.930199319590268
"10261",0.359156983,2019-08-09 05:45:00,0.1597,0.521411487519,0.361711487519,0.940417017379461
"10262",0.357817968,2019-08-09 06:00:00,0.1597,0.520349648624,0.360649648624,0.934083948682609
"10263",0.357096885,2019-08-09 06:15:00,0.1597,0.519777829805,0.360077829805,0.930683491863249
"10264",0.354418907,2019-08-09 06:30:00,0.1597,0.517654193251,0.357954193251,0.918116064123345
"10265",0.35246196,2019-08-09 06:45:00,0.1597,0.51610233428,0.35640233428,0.908993341421717
"10266",0.349269046,2019-08-09 07:00:00,0.1597,0.513570353478,0.353870353478,0.894219277763649
"10267",0.346900008,2019-08-09 07:15:00,0.1597,0.511691706344,0.351991706344,0.883345709534398
"10268",0.353080147,2019-08-09 07:30:00,0.1597,0.516592556571,0.356892556571,0.911869590662496
"10269",0.350196174,2019-08-09 07:45:00,0.1597,0.514305565982,0.354605565982,0.898495141415883
"10270",0.348136128,2019-08-09 08:00:00,0.1597,0.512671949504,0.352971949504,0.889009959175352
"10271",0.348548219,2019-08-09 08:15:00,0.1597,0.512998737667,0.353298737667,0.890902822851848
"10272",0.343192415,2019-08-09 08:30:00,0.1597,0.508751585095,0.349051585095,0.866479027288786
"10273",0.3418534,2019-08-09 08:45:00,0.1597,0.5076897462,0.3479897462,0.860432661707859
"10274",0.340308442,2019-08-09 09:00:00,0.1597,0.506464594506,0.346764594506,0.853486058326716
"10275",0.337630463,2019-08-09 09:15:00,0.1597,0.504340957159,0.344640957159,0.841520344848958
"10276",0.335467573,2019-08-09 09:30:00,0.1597,0.502625785389,0.342925785389,0.831925758783436
"10277",0.336085505,2019-08-09 09:45:00,0.1597,0.503115805465,0.343415805465,0.834660565684125
"10278",0.336497596,2019-08-09 10:00:00,0.1597,0.503442593628,0.343742593628,0.836487192298847
"10279",0.335879664,2019-08-09 10:15:00,0.1597,0.502952573552,0.343252573552,0.833749003559899
"10280",0.333613674,2019-08-09 10:30:00,0.1597,0.501155643482,0.341455643482,0.823751292203483
"10281",0.331553628,2019-08-09 10:45:00,0.1597,0.499522027004,0.339822027004,0.814721304039898
"10282",0.333716825,2019-08-09 11:00:00,0.1597,0.501237442225,0.341537442225,0.824204922022998
"10283",0.334231913,2019-08-09 11:15:00,0.1597,0.501645907009,0.341945907009,0.826472249323376
"10284",0.333922973,2019-08-09 11:30:00,0.1597,0.501400917589,0.341700917589,0.825111927155836
"10285",0.328772857,2019-08-09 11:45:00,0.1597,0.497316875601,0.337616875601,0.802621193929448
"10286",0.325065008,2019-08-09 12:00:00,0.1597,0.494376551344,0.334676551344,0.786645967387209
"10287",0.328361072,2019-08-09 12:15:00,0.1597,0.496990330096,0.337290330096,0.800838063783801
"10288",0.32547715,2019-08-09 12:30:00,0.1597,0.49470337995,0.33500337995,0.788412716907699
"10289",0.329803391,2019-08-09 12:45:00,0.1597,0.498134089063,0.338434089063,0.8070934811356
"10290",0.325374358,2019-08-09 13:00:00,0.1597,0.494621865894,0.334921865894,0.787971863764968
"10291",0.326301537,2019-08-09 13:15:00,0.1597,0.495357118841,0.335657118841,0.791953377701134
"10292",0.326816625,2019-08-09 13:30:00,0.1597,0.495765583625,0.336065583625,0.794170180148582
"10293",0.326507685,2019-08-09 13:45:00,0.1597,0.495520594205,0.335820594205,0.792840164009968
"10294",0.323211519,2019-08-09 14:00:00,0.1597,0.492906734567,0.333206734567,0.778728188038717
"10295",0.320018605,2019-08-09 14:15:00,0.1597,0.490374753765,0.330674753765,0.765194628747485
"10296",0.319812662,2019-08-09 14:30:00,0.1597,0.490211440966,0.330511440966,0.764326313458567
"10297",0.320842736,2019-08-09 14:45:00,0.1597,0.491028289648,0.331328289648,0.768674978604324
"10298",0.320018861,2019-08-09 15:00:00,0.1597,0.490374956773,0.330674956773,0.76519570846417
"10299",0.320327852,2019-08-09 15:15:00,0.1597,0.490619986636,0.330919986636,0.76649954977116
"10300",0.312499757,2019-08-09 15:30:00,0.1597,0.484412307301,0.324712307301,0.733853367395314
"10301",0.317752973,2019-08-09 15:45:00,0.1597,0.488578107589,0.328878107589,0.755672692062169
"10302",0.319607076,2019-08-09 16:00:00,0.1597,0.490048411268,0.330348411268,0.763460058841823
"10303",0.318679948,2019-08-09 16:15:00,0.1597,0.489313198764,0.329613198764,0.759560416324824
"10304",0.314456756,2019-08-09 16:30:00,0.1597,0.485964207508,0.326264207508,0.741939595624577
"10305",0.310439762,2019-08-09 16:45:00,0.1597,0.482778731266,0.323078731266,0.725395604921529
"10306",0.310542606,2019-08-09 17:00:00,0.1597,0.482860286558,0.323160286558,0.725816540348616
"10307",0.308482559,2019-08-09 17:15:00,0.1597,0.481226669287,0.321526669287,0.717411149401236
"10308",0.307761477,2019-08-09 17:30:00,0.1597,0.480654851261,0.320954851261,0.714482057810953
"10309",0.303023145,2019-08-09 17:45:00,0.1597,0.476897353985,0.317197353985,0.695402770133254
"10310",0.301786974,2019-08-09 18:00:00,0.1597,0.475917070382,0.316217070382,0.690473163442418
"10311",0.299933024,2019-08-09 18:15:00,0.1597,0.474446888032,0.314746888032,0.6831170892716
"10312",0.303229037,2019-08-09 18:30:00,0.1597,0.477060626341,0.317360626341,0.696225751955069
