site,timestamp_chem,timestamp_spec,timestamp_q,timestamp_turb,q_cms,turb_exo2_FNU,SampleID,SampleID_diss,SampleID_TDN,SampleID_TN,type,DOC_mgL,DOC_runID,NO3_mgL,NH4_mgL,SRP_mgL,NO3_error,NH4_error,SRP_error,dissolved_runID,TDN_mgL,TDP_mgL,TDN_error,TDP_error,TDN_runID,TN_mgL,TP_mgL,TN_error,TP_error,TN_runID
Hungerford,7/10/14 9:30,NA,7/10/14 9:30,7/10/14 9:32,0.12898916,13.36,NA,NA,NA,NA,grab,7.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/14/14 10:15,NA,7/14/14 10:15,7/14/14 10:17,0.12898916,15.36,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/15/14 18:13,NA,7/15/14 18:15,7/15/14 18:17,1.18025786,8.47,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/15/14 18:43,NA,7/15/14 18:45,7/15/14 18:47,1.538164265,18.59,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/15/14 19:13,NA,7/15/14 19:15,7/15/14 19:17,1.636067325,20.41,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/15/14 22:28,NA,7/15/14 22:30,7/15/14 22:32,0.857493162,263.89,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/14 9:28,NA,7/16/14 9:30,7/16/14 9:32,0.307823532,46.41,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/14 14:43,NA,7/16/14 14:45,7/16/14 14:47,0.235743982,30.77,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/22/14 9:45,NA,7/21/14 18:00,7/22/14 9:47,NA,6.12,NA,NA,NA,NA,grab,NA,NA,1.043478008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/14 8:32,NA,7/21/14 18:00,7/23/14 8:32,NA,9.13,NA,NA,NA,NA,grab,NA,NA,0.547944373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/14 16:58,NA,7/21/14 18:00,7/23/14 17:01,NA,NA,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/14 21:58,NA,7/21/14 18:00,7/23/14 22:01,NA,NA,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/14 10:00,NA,7/21/14 18:00,7/24/14 10:02,NA,18.19,NA,NA,NA,NA,grab,NA,NA,1.349401615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/14 16:28,NA,7/28/14 16:30,7/28/14 16:32,0.369102224,14.93,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/14 18:28,NA,7/28/14 18:30,7/28/14 18:32,1.18025786,25.32,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/14 20:13,NA,7/28/14 20:15,7/28/14 20:17,3.415681162,44.86,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/14 21:13,NA,7/28/14 21:15,7/28/14 21:17,3.845185615,94.33,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/14 1:58,NA,7/29/14 2:00,7/29/14 2:02,3.193450163,75.45,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/14 6:28,NA,7/29/14 6:30,7/29/14 6:32,2.005883254,40.96,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/14 10:15,NA,7/29/14 10:15,7/29/14 10:17,1.466968901,22.73,NA,NA,NA,NA,grab,14.75,NA,2.826745126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/14 11:43,NA,7/29/14 11:45,7/29/14 11:47,1.243306557,19.07,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/14 18:28,NA,7/29/14 18:30,7/29/14 18:32,0.741269669,14.56,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/30/14 6:58,NA,7/30/14 7:00,7/30/14 7:02,0.390933172,17.25,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/11/14 18:45,NA,8/11/14 18:45,8/11/14 18:47,0.064564739,6.47,NA,NA,NA,NA,grab,6.96,NA,0.60555596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/13/14 15:30,NA,8/13/14 15:30,8/13/14 15:32,0.053160823,6.38,NA,NA,NA,NA,grab,8.12,NA,0.232361788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/13/14 20:43,NA,8/13/14 20:45,8/13/14 20:47,0.219404168,10.59,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/13/14 21:43,NA,8/13/14 21:45,8/13/14 21:47,0.523854282,21.67,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/13/14 22:28,NA,8/13/14 22:30,8/13/14 22:32,1.119056334,33.69,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/13/14 23:58,NA,8/14/14 0:00,8/14/14 0:02,1.895872595,55.01,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/14/14 4:58,NA,8/14/14 5:00,8/14/14 5:02,1.714109194,39.96,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/26/14 12:30,NA,8/26/14 12:30,8/26/14 12:32,0.047083156,6.57,NA,NA,NA,NA,grab,NA,NA,0.805374486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/2/14 10:20,NA,9/2/14 10:15,9/2/14 10:17,0.038737652,4.71,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/3/14 12:00,NA,9/3/14 12:00,9/3/14 12:02,0.03218037,5.27,NA,NA,NA,NA,grab,NA,NA,0.191041545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/3/14 13:01,NA,9/3/14 13:00,9/3/14 13:02,0.035843277,5.38,NA,NA,NA,NA,grab,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/19/14 15:00,NA,9/19/14 15:00,9/19/14 15:02,0.011040401,9.54,NA,NA,NA,NA,grab,NA,NA,0.004650885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/22/14 15:45,NA,9/22/14 15:45,9/22/14 15:47,0.019043521,6.06,NA,NA,NA,NA,grab,NA,NA,0.006214737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/29/14 9:45,NA,9/29/14 9:45,9/29/14 9:47,0.010561226,2.72,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/29/14 11:45,NA,9/29/14 11:45,9/29/14 11:17,0.00834357,NA,NA,NA,NA,NA,grab,NA,NA,0.007778588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/29/14 12:30,NA,9/29/14 12:30,9/29/14 11:17,0.007935178,NA,NA,NA,NA,NA,grab,6.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/6/14 12:46,NA,10/6/14 12:45,10/6/14 12:47,0.03679397,4.3,NA,NA,NA,NA,grab,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/6/14 14:15,NA,10/6/14 14:15,10/6/14 14:17,0.037758746,4.04,NA,NA,NA,NA,grab,NA,NA,0.002134745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/14/14 12:16,NA,10/14/14 12:15,10/14/14 12:17,0.028738895,4.77,NA,NA,NA,NA,grab,10.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/14/14 13:30,NA,10/14/14 13:30,10/14/14 13:17,0.031299366,5.24,NA,NA,NA,NA,grab,NA,NA,0.488279879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/20/14 12:46,NA,10/20/14 12:45,10/20/14 12:47,0.101485157,26.74,NA,NA,NA,NA,grab,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/20/14 13:45,NA,10/20/14 13:45,10/20/14 13:47,0.106654189,NA,NA,NA,NA,NA,grab,NA,NA,1.323226681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/22/14 23:49,NA,10/22/14 23:45,10/22/14 23:47,0.110180999,8.64,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 2:49,NA,10/23/14 2:45,10/23/14 2:47,0.106654189,8.64,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 5:49,NA,10/23/14 5:45,10/23/14 5:47,0.108409492,7.66,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 8:49,NA,10/23/14 8:45,10/23/14 8:47,0.111968745,8.29,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 11:49,NA,10/23/14 11:45,10/23/14 11:47,0.110180999,8.22,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 14:49,NA,10/23/14 14:45,10/23/14 14:47,0.119282782,8.01,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 17:49,NA,10/23/14 17:45,10/23/14 17:47,0.142808252,8.14,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 20:49,NA,10/23/14 20:45,10/23/14 20:47,0.217507508,10.9,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/23/14 23:49,NA,10/23/14 23:45,10/23/14 23:47,0.316786662,11.86,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/24/14 2:49,NA,10/24/14 2:45,10/24/14 2:47,0.392434223,11.94,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/24/14 5:49,NA,10/24/14 5:45,10/24/14 5:47,0.441475283,11.87,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/24/14 8:49,NA,10/24/14 8:45,10/24/14 8:47,0.426038024,30.22,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/24/14 16:53,NA,10/24/14 17:00,10/24/14 16:47,0.356915071,18.75,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/24/14 23:53,NA,10/25/14 0:00,10/24/14 23:47,0.336512995,16.22,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/25/14 6:53,NA,10/25/14 7:00,10/25/14 6:47,0.261608832,11.25,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/25/14 13:53,NA,10/25/14 14:00,10/25/14 13:47,0.209747378,10.45,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/25/14 20:53,NA,10/25/14 21:00,10/25/14 20:47,0.202146129,8.66,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/26/14 3:53,NA,10/26/14 4:00,10/26/14 3:47,0.258717372,8.07,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/26/14 10:53,NA,10/26/14 11:00,10/26/14 10:47,0.316786662,6.54,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/26/14 17:53,NA,10/26/14 18:00,10/26/14 17:47,0.304008584,11.43,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/27/14 0:53,NA,10/27/14 1:00,10/27/14 0:47,0.250151733,15.78,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/27/14 7:53,NA,10/27/14 8:00,10/27/14 7:47,0.225427269,11.66,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/27/14 13:00,NA,10/27/14 12:45,10/27/14 13:02,NA,8.62,NA,NA,NA,NA,grab,10.11,NA,2.086442414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/27/14 14:53,NA,10/27/14 15:00,10/27/14 14:47,0.204662272,8.05,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,10/27/14 21:53,NA,10/27/14 22:00,10/27/14 21:47,0.185023466,7.14,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,11/4/14 11:45,NA,11/4/14 11:45,11/4/14 11:47,0.101485157,4.47,NA,NA,NA,NA,grab,6.76,NA,1.516346039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,11/10/14 12:35,NA,11/10/14 12:30,11/10/14 12:32,0.153321105,5.62,NA,NA,NA,NA,grab,NA,NA,1.458501852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,11/11/14 12:00,NA,11/11/14 12:00,11/11/14 12:02,0.132715244,5.76,NA,NA,NA,NA,grab,7.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,4/23/15 13:46,NA,4/23/15 13:45,4/23/15 13:47,1.821868219,24.52,M03,NA,NA,NA,grab,6.835339774,NA,2.35,NA,0.041653931,NA,NA,NA,NA,NA,0.109852183,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,5/4/15 13:15,NA,5/4/15 13:15,5/4/15 13:17,0.363866827,5.75,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,5/7/15 13:20,NA,5/7/15 13:15,5/7/15 13:17,0.304008584,5.15,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,5/8/15 13:32,NA,5/8/15 13:30,5/8/15 13:32,0.258717372,4.32,M06,NA,NA,NA,grab,5.762363368,NA,0.897,NA,0.008013152,NA,NA,NA,NA,NA,0.062971,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,5/21/15 12:30,NA,5/21/15 12:30,5/21/15 12:32,0.140756189,6.73,M10,NA,NA,NA,grab,6.570022939,NA,0.88,NA,0.066642905,NA,NA,NA,NA,NA,0.110682868,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,5/26/15 12:15,NA,5/26/15 12:15,5/26/15 12:17,0.134700448,8.2,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/2/15 11:46,NA,6/2/15 11:45,6/2/15 11:47,2.315199764,30.27,M15,NA,NA,NA,grab,10.82280963,NA,7.35,NA,0.136922097,NA,NA,NA,NA,NA,0.19911973,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/4/15 16:30,NA,6/4/15 16:30,6/4/15 16:32,0.632123262,11.91,M19,NA,NA,NA,grab,7.528037587,NA,5.9,NA,0.076531033,NA,NA,NA,NA,NA,0.095496728,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/11/15 10:31,NA,6/11/15 10:30,6/11/15 10:32,1.550572063,24.23,M21,NA,NA,NA,grab,8.971817,NA,5.25,NA,0.105300284,NA,NA,NA,NA,NA,0.125417552,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/12/15 12:00,NA,6/12/15 12:00,6/12/15 12:02,0.736909671,12.46,M23,NA,NA,NA,grab,7.934827,NA,5.48,NA,0.072257624,NA,NA,NA,NA,NA,0.107995814,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/15/15 16:45,NA,6/15/15 16:45,6/15/15 16:47,0.721383246,9.042698777,M25,NA,NA,NA,grab,6.920414,NA,5.48,NA,0.058731873,NA,NA,NA,NA,NA,0.074869703,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/17/15 17:15,NA,6/17/15 17:15,6/17/15 17:17,0.97414738,8.395321998,M26,NA,NA,NA,grab,7.995208,NA,4.17,NA,0.061987594,NA,NA,NA,NA,NA,0.112072386,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/23/15 15:09,NA,6/23/15 15:15,6/23/15 15:02,2.467030311,28.10316235,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/26/15 18:45,NA,6/26/15 18:45,6/26/15 18:47,0.514813253,6.61,M32,NA,NA,NA,grab,6.480677,NA,4.93,NA,0.064003829,NA,NA,NA,NA,NA,0.084969045,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,6/30/15 13:15,NA,6/30/15 13:15,6/30/15 13:17,0.445383152,5.49,M34,NA,NA,NA,grab,6.361489,NA,3.24,NA,0.046790963,NA,NA,NA,NA,NA,0.063144284,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 11:52,NA,7/1/15 11:45,7/1/15 11:47,0.40346232,7.54,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 11:53,NA,7/1/15 12:00,7/1/15 11:47,0.418435612,7.54,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 12:53,NA,7/1/15 13:00,7/1/15 12:47,0.465214941,7.060000001,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 13:53,NA,7/1/15 14:00,7/1/15 13:47,0.608505129,8.1,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 14:53,NA,7/1/15 15:00,7/1/15 14:47,0.998703078,10.24,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 15:53,NA,7/1/15 16:00,7/1/15 15:47,1.744674072,14.09,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 16:53,NA,7/1/15 17:00,7/1/15 16:47,2.446471166,27.58,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 17:53,NA,7/1/15 18:00,7/1/15 17:47,3.621105828,85.11,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 18:53,NA,7/1/15 19:00,7/1/15 18:47,4.084781582,136.77,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 19:53,NA,7/1/15 20:00,7/1/15 19:47,4.435416748,188.66,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 20:53,NA,7/1/15 21:00,7/1/15 20:47,4.478591432,170.87,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 21:53,NA,7/1/15 22:00,7/1/15 21:47,4.40676482,138.01,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/1/15 22:53,NA,7/1/15 23:00,7/1/15 22:47,3.908873538,87.02,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/2/15 11:31,NA,7/2/15 11:30,7/2/15 11:32,1.579855993,14.25,M36,NA,NA,NA,grab,8.520267,NA,4.51,NA,0.102047727,NA,NA,NA,NA,NA,0.11514799,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/2/15 12:55,NA,7/2/15 13:00,7/2/15 13:02,1.477653286,13.48,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/7/15 11:15,NA,7/7/15 11:15,7/7/15 11:17,0.252988849,7.57,M40,NA,NA,NA,grab,5.530322,NA,3.62,NA,0.020568944,NA,NA,NA,NA,NA,0.060233598,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 9:54,NA,7/8/15 10:00,7/8/15 9:47,1.068018078,16.75,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 10:00,NA,7/8/15 10:00,7/8/15 10:02,1.068018078,15.78,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 12:15,NA,7/8/15 12:15,7/8/15 12:17,1.291884322,25.07,M42,NA,NA,NA,grab,7.274299,NA,3.39,NA,0.07200794,NA,NA,NA,NA,NA,0.110254672,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 13:54,NA,7/8/15 14:00,7/8/15 13:47,1.364501548,28.05,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 17:54,NA,7/8/15 18:00,7/8/15 17:47,1.011110567,17.23,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/8/15 21:54,NA,7/8/15 22:00,7/8/15 21:47,0.795443976,13.8,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/9/15 1:54,NA,7/9/15 2:00,7/9/15 1:47,0.632123262,11.6,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/9/15 5:54,NA,7/9/15 6:00,7/9/15 5:47,0.527657697,11.23,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
