"r_timestamp","parameter","predicted_param","timestamp_chem","timestamp_spec","month","transect","dist_from_prev_m","dist_cum_m","lat","lon","temp_c","do_per","do_mgl","spc_uscm","tds_mgl","ph","chla_ugl","fdom_qsu","turb_NTU_scan","NO3_mgNL","NH4_mgNL","PO4_mgPL","TDN_mgNL","TDP_mgPL","TN_mgNL","TP_mgPL","tss_mgL","DOC_mgL"
2019-05-17 10:52:46,"DOC_mgL",4.01077037023555,"2019-05-17 10:53:00","2019-05-17 10:52:46",5,"Main",67.46808188,5764.388175,44.98615375,-73.15069351,11.62,99.8,10.85,89.1,58,7.31,-2.58,45.87,4.844,0.34868279,0.049359611,0.006188,0.558440989,0.01172626,0.570669624,0.01881152,3.85,3.296
2019-05-17 10:53:46,"DOC_mgL",3.97684080906307,"2019-05-17 10:54:00","2019-05-17 10:53:46",5,"Main",67.88963499,5832.27781,44.98676423,-73.15066158,11.632,100,10.87,89.3,58,7.31,-2.66,45.79,4.824,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:54:46,"DOC_mgL",3.97622611658186,"2019-05-17 10:55:00","2019-05-17 10:54:46",5,"Main",66.33438245,5898.612193,44.98736091,-73.1506843,11.659,100.1,10.87,89.3,58,7.3,-2.5,45.73,4.886,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:55:46,"DOC_mgL",3.98615743898911,"2019-05-17 10:56:00","2019-05-17 10:55:46",5,"Main",64.44167114,5963.053864,44.98794075,-73.15069195,11.688,100,10.85,88.9,58,7.31,-2.59,45.61,4.708,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:56:46,"DOC_mgL",4.03010831133514,"2019-05-17 10:57:00","2019-05-17 10:56:46",5,"Main",64.52523746,6027.579101,44.9885209,-73.15072505,11.69,99.8,10.84,88.7,58,7.31,-2.65,45.66,4.815,0.349060971,0.052595159,0.00535262,0.550372612,0.01154062,0.565724941,0.01676948,3.86,3.343
2019-05-17 10:57:46,"DOC_mgL",4.03510947069818,"2019-05-17 10:58:00","2019-05-17 10:57:46",5,"Main",65.23919452,6092.818296,44.98910509,-73.15064363,11.693,99.5,10.8,88.3,57,7.3,-2.51,45.6,4.733,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:58:46,"DOC_mgL",4.03427726077896,"2019-05-17 10:59:00","2019-05-17 10:58:46",5,"Main",62.12946449,6154.94776,44.98966251,-73.15058321,11.689,99.5,10.79,88.2,57,7.3,-2.63,45.62,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 10:59:46,"DOC_mgL",4.03668866669414,"2019-05-17 11:00:00","2019-05-17 10:59:46",5,"Main",66.21635103,6221.164111,44.99025711,-73.15052915,11.815,99.6,10.78,88,57,7.29,-2.55,45.24,4.928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:00:46,"DOC_mgL",4.04460653875728,"2019-05-17 11:01:00","2019-05-17 11:00:46",5,"Main",65.97346861,6287.13758,44.99084561,-73.1504192,11.802,99.7,10.79,87.9,57,7.31,-2.8,45.19,4.474,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:01:46,"DOC_mgL",4.07614252612959,"2019-05-17 11:02:00","2019-05-17 11:01:46",5,"Main",64.13776148,6351.275341,44.99141687,-73.1503035,11.828,100,10.82,88,57,7.32,-2.6,45.02,4.652,0.34312213,0.046488237,0.00594048,0.54069336,0.012376,0.569324894,0.01828554,2.88,3.382
2019-05-17 11:02:46,"DOC_mgL",4.04654440836731,"2019-05-17 11:03:00","2019-05-17 11:02:46",5,"Main",60.26680498,6411.542146,44.99194664,-73.15014015,11.847,100.1,10.82,88.2,57,7.31,-2.59,45,4.634,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:03:46,"DOC_mgL",4.06736706337375,"2019-05-17 11:04:00","2019-05-17 11:03:46",5,"Main",59.62549406,6471.16764,44.99246573,-73.14994893,11.785,100.1,10.83,88.2,57,7.31,-2.68,45.16,4.667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:04:46,"DOC_mgL",4.05814053859011,"2019-05-17 11:05:00","2019-05-17 11:04:46",5,"Main",67.47063033,6538.638271,44.99303567,-73.14965411,11.844,100.2,10.83,88.2,57,7.29,-2.55,44.88,4.717,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:05:46,"DOC_mgL",4.07365484702432,"2019-05-17 11:06:00","2019-05-17 11:05:46",5,"Main",64.25734338,6602.895614,44.99360849,-73.14954305,12.15,99.9,10.73,88.2,57,7.29,-2.69,44.39,4.889,0.327210519,0.04881335,0.0051051,0.55259982,0.01132404,0.54944811,0.0159341,3.84,3.338
2019-05-17 11:06:46,"DOC_mgL",4.14967000780977,"2019-05-17 11:07:00","2019-05-17 11:06:46",5,"Main",61.30480204,6664.200416,44.99415166,-73.14940736,12.289,98,10.49,88.2,57,7.28,-2.51,44.7,4.584,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:07:46,"DOC_mgL",4.14081622833573,"2019-05-17 11:08:00","2019-05-17 11:07:46",5,"Main",60.7309969,6724.931413,44.99468365,-73.14923116,12.069,98.6,10.61,88.1,57,7.31,-2.55,44.94,4.655,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:08:46,"DOC_mgL",4.16395536941028,"2019-05-17 11:09:00","2019-05-17 11:08:46",5,"Main",56.64954264,6781.580956,44.99518704,-73.14911808,12.12,99.1,10.65,88.1,57,7.3,-2.47,44.72,4.611,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:09:46,"DOC_mgL",4.12038450704103,"2019-05-17 11:10:00","2019-05-17 11:09:46",5,"Main",59.7984433,6841.379399,44.99571487,-73.14926543,12.277,99,10.6,88.1,57,7.28,-2.61,44.61,4.477,0.323806891,0.044891474,0.00529074,0.556577978,0.0114478,0.568372378,0.0165529,3.81,3.342
2019-05-17 11:10:46,"DOC_mgL",4.17502150408174,"2019-05-17 11:11:00","2019-05-17 11:10:46",5,"Main",62.2189814,6903.59838,44.99624089,-73.14953563,12.768,98.6,10.45,88.5,58,7.26,-2.53,44.87,4.364,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:11:46,"DOC_mgL",4.1853620109127,"2019-05-17 11:12:00","2019-05-17 11:11:46",5,"Main",63.63390965,6967.23229,44.99675839,-73.14988103,12.902,98.4,10.39,88.6,58,7.3,-2.36,44.77,4.319,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:12:46,"DOC_mgL",4.25760073236644,"2019-05-17 11:13:00","2019-05-17 11:12:46",5,"Main",64.24478449,7031.477074,44.99723009,-73.15035206,12.963,98.2,10.36,88.7,58,7.31,-2.35,44.82,4.206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:13:46,"DOC_mgL",4.24953550957502,"2019-05-17 11:14:00","2019-05-17 11:13:46",5,"Main",60.37647115,7091.853546,44.99764722,-73.15084267,13.014,97.8,10.3,88.8,58,7.3,-2.32,44.94,4.358,0.321173631,0.040507376,0.0043316,0.55814683,0.01547,0.587100539,0.01797614,29.91,3.692
2019-05-17 11:14:46,"DOC_mgL",4.252258258928,"2019-05-17 11:15:00","2019-05-17 11:14:46",5,"Main",57.95560558,7149.809151,44.99805276,-73.15130477,12.912,97.9,10.33,88.8,58,7.3,-2.34,44.88,4.289,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:15:46,"DOC_mgL",4.22588331131624,"2019-05-17 11:16:00","2019-05-17 11:15:46",5,"Main",58.19531983,7208.004471,44.9984781,-73.15173529,12.583,98.2,10.45,88.5,58,7.29,-2.44,44.9,4.369,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:16:46,"DOC_mgL",4.15150295316365,"2019-05-17 11:17:00","2019-05-17 11:16:46",5,"Main",58.63064327,7266.635114,44.99893709,-73.15210193,12.335,98.7,10.55,88.4,57,7.26,-2.43,44.97,4.379,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:17:46,"DOC_mgL",4.14210677001022,"2019-05-17 11:18:00","2019-05-17 11:17:46",5,"Main",59.08040335,7325.715518,44.99942563,-73.15239741,12.081,98.6,10.61,88.4,57,7.23,-2.45,44.97,4.441,0.329885798,0.047846887,0.0044863,0.556970191,0.0120666,0.570823708,0.0179452,3.86,0.02796
2019-05-17 11:18:46,"DOC_mgL",4.07918245601901,"2019-05-17 11:19:00","2019-05-17 11:18:46",5,"Main",57.91254457,7383.628062,44.99993552,-73.15254903,12.04,98.8,10.64,88.4,57,7.18,-2.52,44.98,4.584,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:19:46,"DOC_mgL",4.10586031280469,"2019-05-17 11:20:00","2019-05-17 11:19:46",5,"Main",58.13341202,7441.761474,45.00045096,-73.15267481,11.993,99.1,10.68,88.3,57,7.16,-2.6,45,4.524,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:20:46,"DOC_mgL",4.06290300129247,"2019-05-17 11:21:00","2019-05-17 11:20:46",5,"Main",61.85479095,7503.616265,45.00099619,-73.15283247,11.948,99.8,10.76,88.4,57,7.2,-2.59,45,4.623,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:21:46,"DOC_mgL",4.16842487249822,"2019-05-17 11:22:00","2019-05-17 11:21:46",5,"Main",64.17462327,7567.790888,45.00151989,-73.15317544,12.019,99.7,10.74,88.3,57,7.21,-2.48,44.74,4.779,0.337799584,0.047804867,0.00470288,0.54904189,0.01135498,0.557754617,0.01791426,1.9,3.224
2019-05-17 11:22:46,"DOC_mgL",4.06534257471226,"2019-05-17 11:23:00","2019-05-17 11:22:46",5,"Main",63.25429286,7631.045181,45.00202952,-73.15353271,12.075,99.4,10.69,88.3,57,7.2,-2.51,44.68,4.486,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:23:46,"DOC_mgL",4.07729912416981,"2019-05-17 11:24:00","2019-05-17 11:23:46",5,"Main",62.97855098,7694.023732,45.00251997,-73.15393288,12.127,99.3,10.67,88.3,57,7.21,-2.6,44.56,4.664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:24:46,"DOC_mgL",4.11800838811072,"2019-05-17 11:25:00","2019-05-17 11:24:46",5,"Main",62.0791111,7756.102843,45.00296757,-73.15440396,12.183,99.5,10.67,88.1,57,7.23,-2.62,44.52,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:25:46,"DOC_mgL",4.24817534698272,"2019-05-17 11:26:00","2019-05-17 11:25:46",5,"Main",60.67449102,7816.777334,45.00336061,-73.15493811,12.522,96.8,10.31,87.3,57,7.19,-2.54,46.83,4.729,0.317671956,0.049219544,0.00473382,0.534894214,0.0116025,0.541715915,0.01652196,3.89,3.466
2019-05-17 11:26:46,"DOC_mgL",4.31652001708991,"2019-05-17 11:27:00","2019-05-17 11:26:46",5,"Main",58.63827819,7875.415613,45.00372742,-73.15547274,12.543,96.6,10.28,87.1,57,7.19,-2.42,46.82,4.453,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:27:46,"DOC_mgL",4.34958812901458,"2019-05-17 11:28:00","2019-05-17 11:27:46",5,"Main",59.09362028,7934.509233,45.00408194,-73.15603137,12.674,96.5,10.24,86.4,56,7.18,-2.47,47.58,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:28:46,"DOC_mgL",4.49597687413345,"2019-05-17 11:29:00","2019-05-17 11:28:46",5,"Main",56.80661206,7991.315845,45.00430888,-73.15667699,12.913,96.3,10.16,85.5,56,7.19,-2.43,48.44,4.497,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:29:46,"DOC_mgL",4.55968218977402,"2019-05-17 11:30:00","2019-05-17 11:29:46",5,"Main",49.12987942,8040.445724,45.00451155,-73.1572308,12.954,96.3,10.15,85.4,56,7.19,-2.41,48.63,4.652,0.290737072,0.048491195,0.0038675,0.529823462,0.01212848,0.539320615,0.0179452,2.88,3.695
2019-05-17 11:30:46,"DOC_mgL",4.67305229348685,"2019-05-17 11:31:00","2019-05-17 11:30:46",5,"Main",54.67472992,8095.120454,45.00464173,-73.15789957,13,95.2,10.03,84.6,55,7.15,-2.25,51.02,4.826,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:31:46,"DOC_mgL",4.7748516235218,"2019-05-17 11:32:00","2019-05-17 11:31:46",5,"Main",54.42618488,8149.546639,45.00484073,-73.15853034,13.114,94.7,9.95,84.2,55,7.09,-2.36,51.82,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:32:46,"DOC_mgL",4.96410131057544,"2019-05-17 11:33:00","2019-05-17 11:32:46",5,"Main",60.28386476,8209.830504,45.00510031,-73.15920175,13.14,96.2,10.1,84.2,55,7.09,-2.21,50.73,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:33:46,"DOC_mgL",4.78227835759442,"2019-05-17 11:34:00","2019-05-17 11:33:46",5,"Main",62.23247043,8272.062974,45.00535013,-73.1599082,13.311,97.9,10.24,82.4,54,7.12,-2.27,52.07,4.441,0.263942255,0.028839795,0.00287742,0.497830104,0.01092182,0.527414155,0.0173264,2.65,3.911
2019-05-17 11:34:46,"DOC_mgL",4.89751889174914,"2019-05-17 11:35:00","2019-05-17 11:34:46",5,"Main",60.09629122,8332.159266,45.00556706,-73.16060644,13.245,97.9,10.26,82,53,7.12,-2.24,52.62,4.527,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17 11:35:46,"DOC_mgL",4.81816190761284,"2019-05-17 11:36:00","2019-05-17 11:35:46",5,"Main",60.83664454,8392.99591,45.00573859,-73.16133923,13.113,98.1,10.31,80.1,52,7.15,-2.14,53.56,4.516,0.260818761,0.043981038,0.00269178,0.547711168,0.01234506,0.425761002,0.01714076,3.81,3.977
2019-07-03 10:09:48,"DOC_mgL",3.6984888860781,"2019-07-03 10:10:00","2019-07-03 10:09:48",7,"Main",0,-104.3072,271840.4448,448941.9443,25.494,97.7,8,130.4,85,7.63,-2.15,28.35,2.025,0.351750257,0.039737008,0.00167076,0.560668198,0.00621894,0.601836534,0.0126854,1.87,3.043
2019-07-03 10:10:48,"DOC_mgL",3.7563903613539,"2019-07-03 10:11:00","2019-07-03 10:10:48",7,"Main",48.23967248,-56.06752752,271863.414,448899.524,25.8,97.5,7.94,130.2,85,7.61,-2.23,27.8,2.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:11:48,"DOC_mgL",3.73905500680674,"2019-07-03 10:12:00","2019-07-03 10:11:48",7,"Main",41.90236518,-14.16516235,271883.8167,448862.9243,25.614,96.9,7.92,130,85,7.61,-2.22,28.26,1.954,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:12:48,"DOC_mgL",3.71582662256133,"2019-07-03 10:13:00","2019-07-03 10:12:48",7,"Main",45.36625133,31.20108899,271908.2199,448824.6806,25.466,97,7.94,130.2,85,7.59,-2.06,28.43,2.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:13:48,"DOC_mgL",3.72723827118206,"2019-07-03 10:14:00","2019-07-03 10:13:48",7,"Main",54.08252531,85.2836143,271933.9242,448777.0969,25.483,97.1,7.95,130,84,7.56,-2.19,28.63,2.099,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:14:48,"DOC_mgL",3.77646628012649,"2019-07-03 10:15:00","2019-07-03 10:14:48",7,"Main",64.9653318,150.2489461,271963.7312,448719.3731,25.739,97.2,7.93,130,84,7.52,-2.1,28.16,2.194,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:15:48,"DOC_mgL",3.75041989276478,"2019-07-03 10:16:00","2019-07-03 10:15:48",7,"Main",66.98136604,217.2303121,272000.85,448663.6174,26.06,97.6,7.91,130.2,85,7.52,-2.15,27.21,2.033,0.353711195,0.04078751,0.00238238,0.587338668,0.00662116,0.609526706,0.01348984,0.93,3.416
2019-07-03 10:16:48,"DOC_mgL",3.71007662793595,"2019-07-03 10:17:00","2019-07-03 10:16:48",7,"Main",63.92548358,281.1557957,272037.7283,448611.4019,26.071,97.8,7.92,130.3,85,7.53,-2.1,27.06,1.793,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:17:48,"DOC_mgL",3.70882520726438,"2019-07-03 10:18:00","2019-07-03 10:17:48",7,"Main",61.59753721,342.7533329,272076.5406,448563.5703,26.042,98.3,7.97,130.5,85,7.54,-2.18,27.11,1.953,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:18:48,"DOC_mgL",3.72906803497652,"2019-07-03 10:19:00","2019-07-03 10:18:48",7,"Main",67.13586923,409.8892022,272116.7345,448509.796,25.942,97.9,7.95,130.3,85,7.53,-2.15,27.34,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:19:48,"DOC_mgL",3.69882919092211,"2019-07-03 10:20:00","2019-07-03 10:19:48",7,"Main",68.29399529,478.1831974,272157.9993,448455.3783,25.97,98.5,8,130.6,85,7.53,-2.06,27.3,2.149,0.342589875,0.036725567,0.00167076,0.594356476,0.00693056,0.611627846,0.01355172,1.91,3.306
2019-07-03 10:20:48,"DOC_mgL",3.72706706404275,"2019-07-03 10:21:00","2019-07-03 10:20:48",7,"Main",67.00461881,545.1878163,272196.7802,448400.7371,25.778,96.9,7.89,130.1,85,7.51,-2.05,27.74,1.962,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:21:48,"DOC_mgL",3.71969634268932,"2019-07-03 10:22:00","2019-07-03 10:21:48",7,"Main",45.9071487,591.094965,272224.018,448363.7835,25.868,97,7.89,130.1,85,7.54,-2.04,27.84,2.016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:22:48,"DOC_mgL",3.70841444292,"2019-07-03 10:23:00","2019-07-03 10:22:48",7,"Main",55.94060416,647.0355691,272258.0882,448319.4149,26.022,97,7.86,130,85,7.53,-2.12,27.43,1.897,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:23:48,"DOC_mgL",3.71519921643546,"2019-07-03 10:24:00","2019-07-03 10:23:48",7,"Main",59.53891588,706.574485,272291.1324,448269.8875,26.078,96.5,7.81,130,84,7.49,-2.19,27.41,1.994,0.342351761,0.040185222,0.0018564,0.564366204,0.00689962,0.604666069,0.01342796,1.88,3.027
2019-07-03 10:24:48,"DOC_mgL",3.71524114381242,"2019-07-03 10:25:00","2019-07-03 10:24:48",7,"Main",72.56259404,779.137079,272327.7722,448207.2548,26.074,96.5,7.82,129.9,84,7.48,-2.24,27.55,1.947,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:25:48,"DOC_mgL",3.71979329238998,"2019-07-03 10:26:00","2019-07-03 10:25:48",7,"Main",73.61281143,852.7498905,272367.7215,448145.4252,25.93,95.7,7.77,129.6,84,7.47,-2.13,27.72,2.096,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:26:48,"DOC_mgL",3.74793639077205,"2019-07-03 10:27:00","2019-07-03 10:26:48",7,"Main",68.47670723,921.2265977,272404.2928,448087.5322,26.248,96.4,7.78,129.7,84,7.47,-2.11,27.33,1.798,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:27:48,"DOC_mgL",3.73975523568593,"2019-07-03 10:28:00","2019-07-03 10:27:48",7,"Main",68.33512162,989.5617193,272442.7526,448031.0474,26.071,94.3,7.64,129.1,84,7.43,-1.97,27.97,2.33,0.335306391,0.036949675,0.00529074,0.575236102,0.0085085,0.59631754,0.01466556,1.86,3.062
2019-07-03 10:28:48,"DOC_mgL",3.81650527169859,"2019-07-03 10:29:00","2019-07-03 10:28:48",7,"Main",67.08707965,1056.648799,272481.1316,447976.0226,26.211,93.8,7.58,129,84,7.41,-2,27.89,2.232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:29:48,"DOC_mgL",3.74033575654845,"2019-07-03 10:30:00","2019-07-03 10:29:48",7,"Main",69.99500643,1126.643805,272523.2709,447920.1336,26.142,94.2,7.62,129.3,84,7.41,-2.06,27.57,2.027,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:30:48,"DOC_mgL",3.74580991142516,"2019-07-03 10:31:00","2019-07-03 10:30:48",7,"Main",61.50285624,1188.146662,272560.7556,447871.374,26.192,93.8,7.58,128.9,84,7.43,-2.08,27.77,2.345,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:31:48,"DOC_mgL",3.71922284806075,"2019-07-03 10:32:00","2019-07-03 10:31:48",7,"Main",79.86744845,1268.01411,272612.7866,447810.7804,25.778,93,7.57,128.9,84,7.39,-1.97,28.37,2.247,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:32:48,"DOC_mgL",3.70911707299295,"2019-07-03 10:33:00","2019-07-03 10:32:48",7,"Main",75.52727248,1343.541383,272666.2629,447757.4451,25.748,93.1,7.59,128.9,84,7.4,-2.11,28.39,2.331,0.334017775,0.034120321,0.0017017,0.548845783,0.00705432,0.590798545,0.01352078,1.91,3.174
2019-07-03 10:33:48,"DOC_mgL",3.72826016873423,"2019-07-03 10:34:00","2019-07-03 10:33:48",7,"Main",77.00768354,1420.549066,272727.6445,447710.9426,25.902,93.3,7.58,128.8,84,7.39,-2.19,28.13,2.416,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:34:48,"DOC_mgL",3.74512331502749,"2019-07-03 10:35:00","2019-07-03 10:34:48",7,"Main",72.68653014,1493.235596,272791.9827,447677.1206,25.9,93.3,7.59,128.6,84,7.39,-2.04,28.09,2.185,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:35:48,"DOC_mgL",3.74938970701803,"2019-07-03 10:36:00","2019-07-03 10:35:48",7,"Main",73.20329947,1566.438896,272857.6248,447644.7194,25.878,93.5,7.6,128.6,84,7.4,-2.18,28.09,2.211,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:36:48,"DOC_mgL",3.78093613765977,"2019-07-03 10:37:00","2019-07-03 10:36:48",7,"Main",71.09713238,1637.536028,272920.619,447611.7568,25.928,93.6,7.6,128.4,83,7.39,-2.07,28.14,2.508,0.322504268,0.036767588,0.00173264,0.54775319,0.00693056,0.59257751,0.0143871,0.93,3.121
2019-07-03 10:37:48,"DOC_mgL",3.88214212777938,"2019-07-03 10:38:00","2019-07-03 10:37:48",7,"Main",71.00249316,1708.538521,272984.3466,447580.4495,26.087,94,7.62,127.8,83,7.36,-2.07,28.63,2.998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:38:48,"DOC_mgL",3.87225233070426,"2019-07-03 10:39:00","2019-07-03 10:38:48",7,"Main",72.30992808,1780.848449,273051.6008,447553.8864,26.12,92.9,7.52,127.9,83,7.33,-2.08,28.61,3.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:39:48,"DOC_mgL",3.88620242526257,"2019-07-03 10:40:00","2019-07-03 10:39:48",7,"Main",70.11138962,1850.959839,273117.2245,447529.2057,26.21,92.9,7.5,128.1,83,7.32,-2.01,28.64,3.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:40:48,"DOC_mgL",3.867648301485,"2019-07-03 10:41:00","2019-07-03 10:40:48",7,"Main",63.55162194,1914.511461,273178.5538,447512.5466,26.09,93.3,7.56,127.9,83,7.33,-1.95,28.69,3.241,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:41:48,"DOC_mgL",3.88843003170438,"2019-07-03 10:42:00","2019-07-03 10:41:48",7,"Main",63.4257721,1977.937233,273239.8697,447496.3235,26.088,93.3,7.55,127.9,83,7.33,-1.9,28.67,3.331,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:42:48,"DOC_mgL",3.82222679380932,"2019-07-03 10:43:00","2019-07-03 10:42:48",7,"Main",74.53618292,2052.473416,273312.1328,447478.0564,26.109,93.2,7.54,128,83,7.32,-2.04,28.48,2.977,0.317279768,0.031669149,0.00182546,0.530677926,0.00736372,0.585993938,0.01661478,3.82,3.142
2019-07-03 10:43:48,"DOC_mgL",3.76835829486381,"2019-07-03 10:44:00","2019-07-03 10:43:48",7,"Main",69.24915059,2121.722567,273379.8658,447463.6451,26.068,93.3,7.56,127.9,83,7.35,-2.1,28.37,2.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:44:48,"DOC_mgL",3.8284067486335,"2019-07-03 10:45:00","2019-07-03 10:44:48",7,"Main",63.93438319,2185.65695,273442.6663,447451.6575,26.081,93.7,7.59,127.8,83,7.36,-2.14,28.65,2.586,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:45:48,"DOC_mgL",3.76380422335758,"2019-07-03 10:46:00","2019-07-03 10:45:48",7,"Main",65.11173734,2250.768687,273507.4905,447445.5451,26.109,94.1,7.62,127.7,83,7.36,-2.09,28.68,2.309,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:46:48,"DOC_mgL",3.80429187894339,"2019-07-03 10:47:00","2019-07-03 10:46:48",7,"Main",62.92870181,2313.697389,273570.4192,447445.5602,26.019,95.3,7.73,127.3,83,7.38,-2.05,28.77,2.482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:47:48,"DOC_mgL",3.77018997666763,"2019-07-03 10:48:00","2019-07-03 10:47:48",7,"Main",69.59748457,2383.294873,273639.8782,447449.9485,26.135,95.5,7.73,127.4,83,7.37,-2.11,28.45,2.333,0.321789926,0.028517641,0.00160888,0.529683386,0.00659022,0.571538095,0.01463462,2.88,3.012
2019-07-03 10:48:48,"DOC_mgL",3.80268437867501,"2019-07-03 10:49:00","2019-07-03 10:48:48",7,"Main",71.48894392,2454.783817,273711.3173,447452.6176,26.311,95.5,7.7,127.5,83,7.37,-2.11,28.43,2.422,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:49:48,"DOC_mgL",3.76993390509769,"2019-07-03 10:50:00","2019-07-03 10:49:48",7,"Main",71.48444448,2526.268262,273782.2678,447461.3384,26.332,96.6,7.79,127.3,83,7.38,-2.06,28.29,2.344,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:50:48,"DOC_mgL",3.84010416818616,"2019-07-03 10:51:00","2019-07-03 10:50:48",7,"Main",70.27340326,2596.541665,273852.2646,447467.5673,26.5,98.2,7.89,127.1,83,7.4,-2,28.14,2.271,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:51:48,"DOC_mgL",3.84930722050895,"2019-07-03 10:52:00","2019-07-03 10:51:48",7,"Main",66.8763928,2663.418058,273918.4473,447477.1747,26.505,98.8,7.94,127,83,7.4,-2.04,28.22,2.268,0.317615929,0.028601681,0.00179452,0.517622843,0.00659022,0.57495595,0.01491308,2.74,3.15
2019-07-03 10:52:48,"DOC_mgL",3.83387643273692,"2019-07-03 10:53:00","2019-07-03 10:52:48",7,"Main",71.03315173,2734.45121,273989.0613,447484.88,26.383,98.1,7.9,127.2,83,7.4,-2.01,28.64,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:53:48,"DOC_mgL",3.83855075738224,"2019-07-03 10:54:00","2019-07-03 10:53:48",7,"Main",76.63489885,2811.086108,274065.5304,447489.9183,26.499,98.8,7.94,127.1,83,7.39,-2.03,28.51,2.571,NA,NA,NA,NA,NA,NA,NA,NA,NA
